"id_original","latitude","longitude","emdcardnumber","time_utc","time_local","response_time_sec","weekend_or_not","geometry","incident_id","dist_to_seg","xdsegid","month","hour_of_day","day","window_of_day","day_of_week","window_id","xd_id","measurement_tstamp","measurement_tstamp_str","speed","average_speed","reference_speed","travel_time_seconds","confidence_score","cvalue","congestion","extreme_congestion","year","segid","roadname","xdgroup","win_id","precip","temp","vis","wind_spd"
"ObjectId(5df22a1495fad004bd3380e4)","36.29194926","-86.88377923","29B1","50:24.1","50:24.1","0","0","POINT (-86.88377923 36.29194926)","18696","6.169155","450000000","12","5","346","1","Thu","2019.346.1","449623843","35:00.0","12/12/2019 0:35","48.0","48.0","47.0","27.41","20.0",,"0.0","0.0","2019","449623843","CLARKSVILLE PIKE","2858158","2019.346.1","0.0","-1.513333333333333","16.0","1.6466666666666672"
"ObjectId(5df22a1495fad004bd3380e4)","36.29194926","-86.88377923","29B1","50:24.1","50:24.1","0","0","POINT (-86.88377923 36.29194926)","18696","6.169155","450000000","12","5","346","1","Thu","2019.346.1","449623843","30:00.0","12/12/2019 0:30","50.88","48.0","47.0","25.86","26.0","100.0","0.0","0.0","2019","449623843","CLARKSVILLE PIKE","2858158","2019.346.1","0.0","-1.513333333333333","16.0","1.6466666666666672"
"ObjectId(5df22a1495fad004bd3380e4)","36.29194926","-86.88377923","29B1","50:24.1","50:24.1","0","0","POINT (-86.88377923 36.29194926)","18696","6.169155","450000000","12","5","346","1","Thu","2019.346.1","449623843","25:00.0","12/12/2019 0:25","49.0","49.0","47.0","26.85","20.0",,"0.0","0.0","2019","449623843","CLARKSVILLE PIKE","2858158","2019.346.1","0.0","-1.513333333333333","16.0","1.6466666666666672"
"ObjectId(5df22a1495fad004bd3380e4)","36.29194926","-86.88377923","29B1","50:24.1","50:24.1","0","0","POINT (-86.88377923 36.29194926)","18696","6.169155","450000000","12","5","346","1","Thu","2019.346.1","449623843","20:00.0","12/12/2019 0:20","49.0","49.0","47.0","26.85","20.0",,"0.0","0.0","2019","449623843","CLARKSVILLE PIKE","2858158","2019.346.1","0.0","-1.513333333333333","16.0","1.6466666666666672"
"ObjectId(5df22a1495fad004bd3380e4)","36.29194926","-86.88377923","29B1","50:24.1","50:24.1","0","0","POINT (-86.88377923 36.29194926)","18696","6.169155","450000000","12","5","346","1","Thu","2019.346.1","449623843","15:00.0","12/12/2019 0:15","49.0","49.0","47.0","26.85","20.0",,"0.0","0.0","2019","449623843","CLARKSVILLE PIKE","2858158","2019.346.1","0.0","-1.513333333333333","16.0","1.6466666666666672"
"ObjectId(5df22a1495fad004bd3380e4)","36.29194926","-86.88377923","29B1","50:24.1","50:24.1","0","0","POINT (-86.88377923 36.29194926)","18696","6.169155","450000000","12","5","346","1","Thu","2019.346.1","449623843","10:00.0","12/12/2019 0:10","49.0","49.0","47.0","26.85","20.0",,"0.0","0.0","2019","449623843","CLARKSVILLE PIKE","2858158","2019.346.1","0.0","-1.513333333333333","16.0","1.6466666666666672"
"ObjectId(5df22a1495fad004bd3380e4)","36.29194926","-86.88377923","29B1","50:24.1","50:24.1","0","0","POINT (-86.88377923 36.29194926)","18696","6.169155","450000000","12","5","346","1","Thu","2019.346.1","449623843","05:00.0","12/12/2019 0:05","49.0","49.0","47.0","26.85","20.0",,"0.0","0.0","2019","449623843","CLARKSVILLE PIKE","2858158","2019.346.1","0.0","-1.513333333333333","16.0","1.6466666666666672"
"ObjectId(5df22a1495fad004bd3380e4)","36.29194926","-86.88377923","29B1","50:24.1","50:24.1","0","0","POINT (-86.88377923 36.29194926)","18696","6.169155","450000000","12","5","346","1","Thu","2019.346.1","449623843","00:00.0","12/12/2019 0:00","49.0","49.0","47.0","26.85","20.0",,"0.0","0.0","2019","449623843","CLARKSVILLE PIKE","2858158","2019.346.1","0.0","-1.513333333333333","16.0","1.6466666666666672"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","55:00.0","1/1/2020 5:55","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","50:00.0","1/1/2020 5:50","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","45:00.0","1/1/2020 5:45","58.07","53.0","51.0","34.52","28.0","100.0","0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","40:00.0","1/1/2020 5:40","59.0","53.0","51.0","33.98","30.0","100.0","0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","35:00.0","1/1/2020 5:35","56.85","53.0","51.0","35.27","28.0","100.0","0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","30:00.0","1/1/2020 5:30","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","25:00.0","1/1/2020 5:25","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","20:00.0","1/1/2020 5:20","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","15:00.0","1/1/2020 5:15","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","10:00.0","1/1/2020 5:10","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","05:00.0","1/1/2020 5:05","55.96","53.0","51.0","35.83","28.0","100.0","0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","00:00.0","1/1/2020 5:00","57.0","53.0","51.0","35.17","30.0","99.0","0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","55:00.0","1/1/2020 4:55","55.54","53.0","51.0","36.1","28.0","93.0","0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","50:00.0","1/1/2020 4:50","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","45:00.0","1/1/2020 4:45","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","40:00.0","1/1/2020 4:40","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","35:00.0","1/1/2020 4:35","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","30:00.0","1/1/2020 4:30","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","25:00.0","1/1/2020 4:25","54.0","54.0","51.0","37.13","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","20:00.0","1/1/2020 4:20","54.0","54.0","51.0","37.13","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","15:00.0","1/1/2020 4:15","54.0","54.0","51.0","37.13","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","10:00.0","1/1/2020 4:10","54.0","54.0","51.0","37.13","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","05:00.0","1/1/2020 4:05","54.0","54.0","51.0","37.13","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","00:00.0","1/1/2020 4:00","54.0","54.0","51.0","37.13","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","55:00.0","1/1/2020 3:55","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","50:00.0","1/1/2020 3:50","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","45:00.0","1/1/2020 3:45","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","40:00.0","1/1/2020 3:40","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","35:00.0","1/1/2020 3:35","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","30:00.0","1/1/2020 3:30","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","25:00.0","1/1/2020 3:25","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","20:00.0","1/1/2020 3:20","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","15:00.0","1/1/2020 3:15","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","10:00.0","1/1/2020 3:10","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","05:00.0","1/1/2020 3:05","55.17","53.0","51.0","36.34","28.0","99.0","0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","00:00.0","1/1/2020 3:00","56.0","53.0","51.0","35.8","30.0","97.0","0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","55:00.0","1/1/2020 2:55","54.57","53.0","51.0","36.74","30.0","94.0","0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","50:00.0","1/1/2020 2:50","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","45:00.0","1/1/2020 2:45","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","40:00.0","1/1/2020 2:40","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","35:00.0","1/1/2020 2:35","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","30:00.0","1/1/2020 2:30","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","25:00.0","1/1/2020 2:25","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","20:00.0","1/1/2020 2:20","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","15:00.0","1/1/2020 2:15","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","10:00.0","1/1/2020 2:10","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","05:00.0","1/1/2020 2:05","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","00:00.0","1/1/2020 2:00","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","55:00.0","1/1/2020 1:55","53.0","53.0","51.0","37.83","30.0","100.0","0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","50:00.0","1/1/2020 1:50","53.0","53.0","51.0","37.83","30.0","99.0","0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","45:00.0","1/1/2020 1:45","53.0","53.0","51.0","37.83","26.0","98.0","0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","40:00.0","1/1/2020 1:40","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","35:00.0","1/1/2020 1:35","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","30:00.0","1/1/2020 1:30","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
"ObjectId(5e0c6dc395fad004bd339b5f)","36.27089054","-86.86222682","29B5","57:07.2","57:07.2","787","0","POINT (-86.86222682 36.27089054)","19293","12.080854","1520000000","1","3","1","1","Wed","2020.1.1","1524313688","25:00.0","1/1/2020 1:25","53.0","53.0","51.0","37.83","20.0",,"0.0","0.0","2020","1524313688","CLARKSVILLE PIKE","1618378","2020.1.1","0.0","3.700000000000001","16.0","1.983333333333334"
